zone_id,location_type,stop_url,stop_name,preferred,stop_desc,wheelchair_boarding,stop_lat,stop_id,stop_lon,parent_station,stop_timezone,stop_code
,0,,Peter Matthews Northbound @ Virgo,2,,1,43.88694000000001,943641,-79.11237,,,94364
,0,,Peter Matthews Northbound @ Elizabath MacKenzie,2,,1,43.88436,943661,-79.11362,,,94366
,0,,Peter Matthews Northbound @ Taunton,2,,1,43.87933000000001,943671,-79.11258,,,94367
,0,,Taunton Westbound @ Peter Matthews,2,,1,43.87887,943681,-79.11308,,,94368
,0,,Stevenson Southbound @ 880 Stevenson,2,,1,43.86738,943691,-78.87201,,,94369
,0,,Stevenson Southbound @ GM Gate 9,2,,1,43.86348967,943701,-78.87033182,,,94370
,0,,Stellar Westbound @ Champlain,2,,1,43.87305,943711,-78.90373,,,94371
,0,,Stellar Eastbound @ Champlain,2,,1,43.873582,943721,-78.902084,,,94372
,0,,Stellar Westbound @ Thornton,2,,1,43.8773,943751,-78.88776,,,94375
,0,,Stellar Eastbound @ Thornton,2,,1,43.87713,943761,-78.88785,,,94376
,0,,Champlain Westbound @ Thornton (east side stop),2,,1,43.87429,943771,-78.88517,,,94377
,0,,Thornton Southbound  @ Champlain,2,,1,43.87443,943781,-78.88574,,,94378
,0,,Brock Street Northbound @ Victoria,2,,1,43.8621,943791,-78.93438,,,94379
,0,,Brock Street Southbound @ Victoria,2,,1,43.86175,943801,-78.93444,,,94380
,0,,Brock Street Southbound @ Watson,2,,1,43.85937,943811,-78.93343,,,94381
,0,,Watson Westbound @ Brock Street,2,,1,43.85998,943821,-78.93295,,,94382
,0,,South Blair Northbound @ Watson,2,,1,43.86008000000001,943831,-78.92275,,,94383
,0,,Lake Eastbound @ Bennett,2,,1,43.89985489365473,943851,-78.64341816533424,,,94385
,0,,Taunton Eastbound @ Whites,1,,1,43.87522759652606,943861,-79.12886042317227,,,94386
,0,,Taunton Westbound @ Whites,1,,1,43.8752634,943871,-79.130192,,,94387
,0,,Taunton Eastbound @ Burkholder,2,,1,43.87730992073147,943881,-79.11843931837844,,,94388
,0,,Alexander Knox Eastbound @ Brock Road,2,,1,43.90192964175285,943891,-79.09747852282821,,,94389
,0,,Alexander Knox Westbound @ Brock Road,2,,1,43.90207187563309,943901,-79.09832752152069,,,94390
,0,,Baseline Eastbound @ Lambs,2,,1,43.90531,943911,-78.6567,,,94391
,0,,Baseline Westbound @ Lambs,2,,1,43.90566506981807,943921,-78.65603114128922,,,94392
,0,,Lake Eastbound @ Butler,2,,1,43.89786,943931,-78.66096,,,94393
,0,,Port Darlington Westbound @ Lookout,2,,1,43.89334847211796,943941,-78.64735212903392,,,94394
,0,,Port Darlington Westbound @ Sailors Landing,2,,1,43.89364895285586,943951,-78.64290729374186,,,94395
,0,,Taunton Eastbound @ Sapphire,2,,1,43.87646467097462,943961,-79.12254085813458,,,94396
,0,,East Shore Northbound at Yacht,2,,1,43.89391662781177,943971,-78.66109248939999,,,94397
,0,,Stevenson Southbound at GM Gate 12,2,,1,43.87091,94398_merged_943978,-78.87348,,,94398
,0,,Dixie Southbound @ Ridgewood,2,,1,43.84047936000001,99395,-79.10342,,,93395
,0,,Brock Street Northbound @ Manning,1,,1,43.89226,177_merged_943979,-78.94736,,,177
,0,,Brock Street Northbound @ Rossland,2,,1,43.896874,180_merged_943980,-78.949308,,,180
,0,,Southbound @ 3800 Brock Street,2,,1,43.913297,197_merged_943981,-78.957001,,,197
,0,,Brock Street Southbound @ Palmerston,2,,1,43.89499,203_merged_943982,-78.94865,,,203
,0,,Rossland Westbound @ Brock Street,2,,1,43.89741,465_merged_943983,-78.95003,,,465
,0,,Rossland Eastbound @ Brock Street,2,,1,43.89743,476_merged_943984,-78.94953,,,476
,0,,Stevenson Southbound at GM Gate 12,2,,1,43.86845967458661,94398_merged_943985,-78.87247651510748,,,94398
,0,,Bloor Westbound @ Farewell,2,,1,43.885798,1083,-78.83223599999998,,,1083
,0,,Bloor Westbound @ Holland,2,,1,43.885282,1084,-78.83441,,,1084
,0,,King Westbound @ Athabasca,2,,1,43.90616199565833,1134,-78.81885294411558,,,1134
,0,,King Eastbound @ Farewell,2,,1,43.90308117761166,1192,-78.83979031,,,1192
,0,,King Eastbound @ Eastlawn,2,,1,43.90618799574203,1199,-78.81680498649324,,,1199
,0,,King Westbound @ Beaver,1,,1,43.918275,1391,-78.585761,,,1391
,0,,Finch Westbound @ Duncannon,2,,1,43.84232084910814,1872,-79.10971135653655,,,1872
,0,,Finch Westbound @ Fairport,2,,1,43.84132877809322,1873,-79.11427994082172,,,1873
,0,,Finch Eastbound @ Huntsmill,2,,1,43.84172743428303,1888,-79.11170584585518,,,1888
,0,,Finch Eastbound @ Dixie,2,,1,43.843166,1890,-79.105023,,,1890
,0,,Finley Southbound @ Burden,2,,1,43.821244,2015,-79.022832,,,2015
,0,,Lake Driveway Westbound @ Finley,2,,1,43.8190999,2016,-79.01975093,,,2016
,0,,Lake Driveway Northbound @ Hawkins,2,,1,43.823774,2022,-79.034075,,,2022
,0,,Lake Driveway Northbound @ Kipling,2,,1,43.826225,2023,-79.032934,,,2023
,0,,Monarch Southbound @ Bayly,2,,1,43.8419315,2052,-79.02482652,,,2052
,0,,Monarch Southbound @ Centennial,2,,1,43.839545,2053,-79.023794,,,2053
,0,,Southbound @ 556 Monarch,2,,1,43.83624600000001,2054,-79.022383,,,2054
,0,,Monarch Southbound @ Clements,2,,1,43.834733,2055,-79.021721,,,2055
,0,,Westney Northbound @ Clements,2,,1,43.831821,2277,-79.032781,,,2277
,0,,Lake Driveway Westbound @ Westney,1,,1,43.828777,3074,-79.032817,,,3074
,0,,Lake Driveway Southbound @ Vale,2,,1,43.826381,3075,-79.033125,,,3075
,0,,Lake Driveway Southbound @ Hawkins,2,,1,43.823696,3076,-79.034343,,,3076
,0,,Finley Northbound @ Burden,2,,1,43.821367,3080,-79.022861,,,3080
,0,,Northbound @ 574 Monarch,2,,1,43.836801,3096,-79.022498,,,3096
,0,,Monarch Northbound @ Tragunna,2,,1,43.84052,3097,-79.02412,,,3097
,0,,Green Northbound @ Aspen Springs,2,,1,43.9014706787916,3146,-78.7086273836003,,,3146
,0,,Green Northbound @ Clarington,2,,1,43.9048372717572,3171,-78.7100851889842,,,3171
,0,,Simcoe Southbound @ Royal,2,,1,43.887996,664,-78.859288,,,664
,0,,Simcoe Southbound @ Mill,2,,1,43.885542,665,-78.858189,,,665
,0,,Simcoe Southbound @ First,2,,1,43.883745,666,-78.857382,,,666
,0,,Simcoe Southbound @ Bloor,2,,1,43.8810192,667,-78.85623649999998,,,667
,0,,Simcoe Northbound @ Bloor,2,,1,43.88109588,668,-78.85599499999998,,,668
,0,,Simcoe Northbound @ First,2,,1,43.88393400000001,669,-78.857287,,,669
,0,,Simcoe Northbound @ Albany,2,,1,43.885802,670,-78.858134,,,670
,0,,Simcoe Northbound @ Royal,2,,1,43.888214,671,-78.859208,,,671
,0,,Water Southbound @ Brock Street,2,,1,43.852405,68,-78.927286,,,68
,0,,Dixie Southbound @ Ridgewood,2,,1,43.84047936000001,93395,-79.10342,,,93395
,0,,Des Newman Northbound @ Bonacord,2,,1,43.88046687,93603,-78.97824933,,,93603
,0,,Phillip Murray Westbound @ Stevenson,2,,1,43.85653,940,-78.8671087,,,940
,0,,Townline Southbound @ Woodstream,2,,1,43.957856,94269,-78.836065,,,94269
,0,,Conlin Eastbound @ Grandview,2,,1,43.95897397115791,94272,-78.8474985254163,,,94272
,0,,Whites Northbound @ Third Concession,2,,1,43.8567068,94294,-79.13157602,,,94294
,0,,Whites Soutbound @ Third Concession,2,,1,43.8567525050575,94295,-79.13190894102478,,,94295
,0,,Brock Road Northbound @ Rex Heath,2,,1,43.87952,94355,-79.087597,,,94355
,0,,Brock Road Southbound @ Zents,2,,1,43.880054,94356,-79.088221,,,94356
,0,,Alexander Knox Westbound @ Mulberry,2,,1,43.90011,94357,-79.10666,,,94357
,0,,Alexander Knox Eastbound @ Mulberry,2,,1,43.89967,94358,-79.10745,,,94358
,0,,Alexander Knox Westbound @ Brigadier,2,,1,43.89868,94359,-79.11304,,,94359
,0,,Alexander Knox Eastbound @ Hollyberry,2,,1,43.89824,94360,-79.11368,,,94360
,0,,Peter Matthews Southbound @ Alexander Knox,2,,1,43.89708000000001,94361,-79.11767,,,94361
,0,,Peter Matthews Northbound @ Alexander Knox,2,,1,43.89528,94362,-79.11658,,,94362
,0,,Peter Matthews Southbound @ Talisman,2,,1,43.8864,94363,-79.11306,,,94363
,0,,Peter Matthews Northbound @ Virgo,2,,1,43.88694000000001,94364,-79.11237,,,94364
,0,,Peter Matthews Southbound @ Elizabeth MacKenzie,2,,1,43.88368,94365,-79.11418,,,94365
,0,,Peter Matthews Northbound @ Elizabath MacKenzie,2,,1,43.88436,94366,-79.11362,,,94366
,0,,Peter Matthews Northbound @ Taunton,2,,1,43.87933000000001,94367,-79.11258,,,94367
,0,,Taunton Westbound @ Peter Matthews,2,,1,43.87887,94368,-79.11308,,,94368
,0,,Stevenson Southbound @ 880 Stevenson,2,,1,43.86738,94369,-78.87201,,,94369
,0,,Stevenson Southbound @ GM Gate 9,2,,1,43.86348967,94370,-78.87033182,,,94370
,0,,Stellar Westbound @ Champlain,2,,1,43.87305,94371,-78.90373,,,94371
,0,,Stellar Eastbound @ Champlain,2,,1,43.873582,94372,-78.902084,,,94372
,0,,Stellar Westbound @ Thornton,2,,1,43.8773,94375,-78.88776,,,94375
,0,,Stellar Eastbound @ Thornton,2,,1,43.87713,94376,-78.88785,,,94376
,0,,Champlain Westbound @ Thornton (east side stop),2,,1,43.87429,94377,-78.88517,,,94377
,0,,Thornton Southbound  @ Champlain,2,,1,43.87443,94378,-78.88574,,,94378
,0,,Brock Street Northbound @ Victoria,2,,1,43.8621,94379,-78.93438,,,94379
,0,,Brock Street Southbound @ Victoria,2,,1,43.86175,94380,-78.93444,,,94380
,0,,Brock Street Southbound @ Watson,2,,1,43.85937,94381,-78.93343,,,94381
,0,,Watson Westbound @ Brock Street,2,,1,43.85998,94382,-78.93295,,,94382
,0,,South Blair Northbound @ Watson,2,,1,43.86008000000001,94383,-78.92275,,,94383
,0,,Port Darlington Westbound @ Cryderman,2,,1,43.89181,94384,-78.65849,,,94384
,0,,Lake Eastbound @ Bennett,2,,1,43.89985489365473,94385,-78.64341816533424,,,94385
,0,,Taunton Eastbound @ Whites,2,,1,43.87522759652606,94386,-79.12886042317227,,,94386
,0,,Taunton Westbound @ Whites,2,,1,43.8752634,94387,-79.130192,,,94387
,0,,Taunton Eastbound @ Burkholder,2,,1,43.87730992073147,94388,-79.11843931837844,,,94388
,0,,Alexander Knox Eastbound @ Brock Road,2,,1,43.90192964175285,94389,-79.09747852282821,,,94389
,0,,Alexander Knox Westbound @ Brock Road,2,,1,43.90207187563309,94390,-79.09832752152069,,,94390
,0,,Baseline Eastbound @ Lambs,2,,1,43.90531,94391,-78.6567,,,94391
,0,,Baseline Westbound @ Lambs,2,,1,43.90566506981807,94392,-78.65603114128922,,,94392
,0,,Lake Eastbound @ Butler,2,,1,43.89786,94393,-78.66096,,,94393
,0,,Port Darlington Westbound @ Lookout,2,,1,43.89334847211796,94394,-78.64735212903392,,,94394
,0,,Port Darlington Westbound @ Sailors Landing,2,,1,43.89364895285586,94395,-78.64290729374186,,,94395
,0,,Taunton Eastbound @ Sapphire,2,,1,43.87646467097462,94396,-79.12254085813458,,,94396
,0,,East Shore Northbound at Yacht,2,,1,43.89391662781177,94397,-78.66109248939999,,,94397
